month_id,country_id,country_name,yearmo,logit_escalation,logit_deescalation,rf,rf_logit,median,Y_true,run
488,40,Cape Verde,202008,0.051374206051807,0.027629796562226,0.0045817547591747,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,41,Cote d'Ivoire,202008,0.0643491653988919,0.0267310380688524,0.5139944009364337,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,42,Ghana,202008,0.0395829871172427,0.022562220243368,0.0,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,43,Liberia,202008,0.0523091637894535,0.0336435862715531,0.0,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,47,Burkina Faso,202008,0.1247238347409198,0.0120364473863064,0.4441162544389067,0.0,0.5596157879354227,-1.3862943611198906,Period_2_CutOff_202008_Prediction_202010.csv
488,48,Guinea,202008,0.0535666278459506,0.0292622416843808,0.0,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,49,Guinea-Bissau,202008,0.051374206051807,0.027629796562226,0.0045817547591747,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,50,Mali,202008,0.0164195091405596,0.6657095523235018,-0.2436392025211221,0.0,-0.2006706954621511,-2.3978952727983707,Period_2_CutOff_202008_Prediction_202010.csv
488,52,Senegal,202008,0.0650401842869458,0.0176210828985475,0.0,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,53,Sierra Leone,202008,0.051374206051807,0.027629796562226,0.0045817547591747,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,54,The Gambia,202008,0.0524275287836961,0.0311290776711026,0.0,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,55,Djibouti,202008,0.051374206051807,0.027629796562226,0.0,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,56,Eritrea,202008,0.051374206051807,0.027629796562226,0.0045817547591747,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,57,Ethiopia,202008,0.1399768543338518,0.0705737969992864,-0.0180834487375267,0.0,-0.4054651081081645,-1.0986122886681098,Period_2_CutOff_202008_Prediction_202010.csv
488,67,Algeria,202008,0.251785113225538,0.0015622526210327,0.1241211072894144,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,69,Cameroon,202008,0.8942711371500954,0.0082845977737994,0.6979827222859258,0.0,0.9555114450274363,-1.6094379124341005,Period_2_CutOff_202008_Prediction_202010.csv
488,70,Central African Republic,202008,0.0881803324008777,0.3692753097099565,-0.1293840940875045,0.0,-0.6931471805599453,-0.6931471805599453,Period_2_CutOff_202008_Prediction_202010.csv
488,73,Tunisia,202008,0.0720692599437324,0.0177335206589063,0.0207944154167983,0.0,0.6931471805599453,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,74,Benin,202008,0.055351117913828,0.0238984618691621,0.2133390713966792,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,76,Equatorial Guinea,202008,0.051374206051807,0.027629796562226,0.0045817547591747,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,78,Niger,202008,0.1459925556373457,0.0005922264268894,0.6321631215242703,0.0,1.0986122886681098,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,79,Nigeria,202008,0.9774083727951576,0.995196584929642,-0.2205229063593561,-0.2205229063593561,-0.5877866649021191,-3.80666248977032,Period_2_CutOff_202008_Prediction_202010.csv
488,80,Sao Tome and Principe,202008,0.051374206051807,0.027629796562226,0.0045817547591747,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,81,Togo,202008,0.0519276398735804,0.0275348434374423,0.0,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,120,Somalia,202008,0.7460154153185091,0.967452503435849,-0.2967415667322337,-0.2967415667322337,-0.1495317339709636,-3.58351893845611,Period_2_CutOff_202008_Prediction_202010.csv
488,154,Botswana,202008,0.051374206051807,0.027629796562226,0.0045817547591747,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,155,Burundi,202008,0.0220977799692095,0.2913079462993815,-0.412566570377357,0.0,-0.6931471805599453,-0.6931471805599453,Period_2_CutOff_202008_Prediction_202010.csv
488,156,Rwanda,202008,0.0945297410796049,0.0105203386698686,0.0676157276880405,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,157,Zambia,202008,0.051374206051807,0.027629796562226,0.0045817547591747,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,158,Zimbabwe,202008,0.0598427771730666,0.035790001135701,0.0,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,159,Comoros,202008,0.0563255513367997,0.0249009194605285,0.0,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,160,Lesotho,202008,0.0560744966431143,0.027129723664572,0.2861947434122646,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,161,Malawi,202008,0.056143873309207,0.0273756579076678,0.0988751059801298,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,162,Mozambique,202008,0.0650677884416503,0.4086440590168377,-0.2681961800584929,0.0,-0.5596157879354227,-1.9459101490553128,Period_2_CutOff_202008_Prediction_202010.csv
488,163,South Africa,202008,0.0804234317570812,0.0127666860964522,0.3248949502298082,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,164,Swaziland,202008,0.0740688865860993,0.0203965664908034,0.0448331103254938,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,165,Angola,202008,0.0322617758158608,0.0464298291498952,-0.1243604273133882,0.0,-1.0986122886681098,-1.0986122886681098,Period_2_CutOff_202008_Prediction_202010.csv
488,166,Congo,202008,0.051374206051807,0.027629796562226,0.0045817547591747,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,167,"Congo, DRC",202008,0.3729113494765422,0.5839930496094144,0.1237043584593882,0.0,0.0689928714869516,-2.6390573296152584,Period_2_CutOff_202008_Prediction_202010.csv
488,169,Gabon,202008,0.051374206051807,0.027629796562226,0.0045817547591747,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,170,Namibia,202008,0.0498283748359034,0.0311756107147006,0.0,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,172,Madagascar,202008,0.0466565453868214,0.0357676230146244,0.0,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,173,Mauritius,202008,0.051374206051807,0.027629796562226,0.0045817547591747,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,174,Seychelles,202008,0.051374206051807,0.027629796562226,0.0045817547591747,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,213,Libya,202008,0.7672397675422606,5.162598394278856e-05,1.2470928461588,0.0,2.079441541679836,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,214,Chad,202008,0.1121936642134625,0.0003403356652438,0.6269206450832939,0.0,0.6931471805599453,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,222,Egypt,202008,0.2316934389539122,0.0049414253310496,0.3411244463841069,0.0,0.5108256237659905,-1.0986122886681098,Period_2_CutOff_202008_Prediction_202010.csv
488,235,Uganda,202008,0.0663192868706019,0.0290139306562867,0.0,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,237,Kenya,202008,0.0572356321642574,0.0203130441156054,0.1606544682232877,0.0,0.0,-1.0986122886681098,Period_2_CutOff_202008_Prediction_202010.csv
488,242,Tanzania,202008,0.0499283196177894,0.0312383343295587,0.0,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,243,Morocco,202008,0.0470738427286264,0.0247813171267354,0.0,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,244,Mauritania,202008,0.0547571447603221,0.0272333165357913,0.0,0.0,0.0,0.0,Period_2_CutOff_202008_Prediction_202010.csv
488,245,Sudan,202008,0.0559085962259811,0.0632494664828252,0.1250123454676678,0.0,0.0,-0.6931471805599453,Period_2_CutOff_202008_Prediction_202010.csv
488,246,South Sudan,202008,0.059666855816159,0.26027424750639,-0.446369855350083,0.0,-0.6931471805599453,-1.3862943611198906,Period_2_CutOff_202008_Prediction_202010.csv
488,40,Cape Verde,202008,0.0532527384030201,0.0285243878139385,0.0054525964327209,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,41,Cote d'Ivoire,202008,0.0798139579992101,0.0158307491201703,0.0863371676761975,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,42,Ghana,202008,0.0441192752253978,0.0274532113496161,0.0,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,43,Liberia,202008,0.0581000302268556,0.0342533810173202,0.0069314718055994,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,47,Burkina Faso,202008,0.3657910359121776,0.0146549070532822,0.4085502725920304,0.0,0.5596157879354227,-1.3862943611198906,Period_3_CutOff_202008_Prediction_202011.csv
488,48,Guinea,202008,0.0540162519422551,0.0323487236725221,0.0,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,49,Guinea-Bissau,202008,0.0532527384030201,0.0285243878139385,0.0054525964327209,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,50,Mali,202008,0.1058754735023177,0.2899409049876641,0.0023166766605527,0.0,-0.2006706954621511,-2.3978952727983707,Period_3_CutOff_202008_Prediction_202011.csv
488,52,Senegal,202008,0.0672173185077367,0.0201153619561831,0.0,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,53,Sierra Leone,202008,0.0532527384030201,0.0285243878139385,0.0054525964327209,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,54,The Gambia,202008,0.0586367165034337,0.0259504155822278,0.0,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,55,Djibouti,202008,0.0532527384030201,0.0285243878139385,0.4089568365303676,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,56,Eritrea,202008,0.0532527384030201,0.0285243878139385,0.0054525964327209,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,57,Ethiopia,202008,0.0946307579866011,0.0450563540336534,0.0450899690736972,0.0,-0.4054651081081645,-1.0986122886681098,Period_3_CutOff_202008_Prediction_202011.csv
488,67,Algeria,202008,0.2644583258926622,0.0038728697687451,0.2222604878356461,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,69,Cameroon,202008,0.80896027619847,0.0024678432597355,0.7458568945309874,0.0,0.9555114450274363,-1.6094379124341005,Period_3_CutOff_202008_Prediction_202011.csv
488,70,Central African Republic,202008,0.0478897017218889,0.3291157925175315,-0.294503669166829,0.0,-0.6931471805599453,-0.6931471805599453,Period_3_CutOff_202008_Prediction_202011.csv
488,73,Tunisia,202008,0.0649939878417007,0.0081165858188131,0.0355502968038586,0.0,0.6931471805599453,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,74,Benin,202008,0.0657310157309434,0.027000841805394,0.0138629436111989,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,76,Equatorial Guinea,202008,0.0532527384030201,0.0285243878139385,0.0054525964327209,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,78,Niger,202008,0.1330629910827538,0.0008835147013087,0.6682108948663568,0.0,1.0986122886681098,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,79,Nigeria,202008,0.9853707190028288,0.996506649434944,-0.3376656018973721,-0.3376656018973721,-0.5877866649021191,-3.80666248977032,Period_3_CutOff_202008_Prediction_202011.csv
488,80,Sao Tome and Principe,202008,0.0532527384030201,0.0285243878139385,0.0054525964327209,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,81,Togo,202008,0.0514494580837264,0.0277833729546248,0.0,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,120,Somalia,202008,0.7965297713968782,0.94852358346756,-0.1409669833227606,-0.1409669833227606,-0.1495317339709636,-3.58351893845611,Period_3_CutOff_202008_Prediction_202011.csv
488,154,Botswana,202008,0.0532527384030201,0.0285243878139385,0.0054525964327209,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,155,Burundi,202008,0.0265494740543083,0.2844595712384005,-0.3808302892056402,0.0,-0.6931471805599453,-0.6931471805599453,Period_3_CutOff_202008_Prediction_202011.csv
488,156,Rwanda,202008,0.0712237097632533,0.0180501712257636,0.218817336988477,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,157,Zambia,202008,0.0532527384030201,0.0285243878139385,0.0054525964327209,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,158,Zimbabwe,202008,0.0477579852556548,0.0348601609717144,0.0,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,159,Comoros,202008,0.0527335739927031,0.0308486868059086,0.0,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,160,Lesotho,202008,0.0615481828042789,0.0271031045976821,0.0002915576915419,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,161,Malawi,202008,0.0599963347539759,0.0281595266076422,0.062383246250395,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,162,Mozambique,202008,0.0637987755668231,0.2654922759311529,-0.3754657731318319,0.0,-0.5596157879354227,-1.9459101490553128,Period_3_CutOff_202008_Prediction_202011.csv
488,163,South Africa,202008,0.0832050134140056,0.0209099465494574,0.3974420942396765,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,164,Swaziland,202008,0.0683821293923665,0.0237753198682311,0.0,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,165,Angola,202008,0.0328996402899188,0.1754615207980328,-0.1606620273684609,0.0,-1.0986122886681098,-1.0986122886681098,Period_3_CutOff_202008_Prediction_202011.csv
488,166,Congo,202008,0.0532527384030201,0.0285243878139385,0.0054525964327209,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,167,"Congo, DRC",202008,0.5977861889674662,0.2563924463318459,0.0338212280315213,0.0,0.0689928714869516,-2.6390573296152584,Period_3_CutOff_202008_Prediction_202011.csv
488,169,Gabon,202008,0.0532527384030201,0.0285243878139385,0.0054525964327209,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,170,Namibia,202008,0.0621760139590605,0.0274386378970597,0.0,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,172,Madagascar,202008,0.0533578046569262,0.0335608935284034,0.0,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,173,Mauritius,202008,0.0532527384030201,0.0285243878139385,0.0054525964327209,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,174,Seychelles,202008,0.0532527384030201,0.0285243878139385,0.0054525964327209,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,213,Libya,202008,0.8954302596483983,0.0001287154331884,1.269922246626922,0.0,2.079441541679836,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,214,Chad,202008,0.1805809432107197,0.00066918712621,0.7230676761586352,0.0,0.6931471805599453,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,222,Egypt,202008,0.2034258279468533,0.0096191785088554,0.0918774094376943,0.0,0.5108256237659905,-1.0986122886681098,Period_3_CutOff_202008_Prediction_202011.csv
488,235,Uganda,202008,0.0617207560451911,0.0163035957779235,0.0277258872223978,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,237,Kenya,202008,0.0988676897793836,0.0217878482430103,-0.1421220027642302,0.0,0.0,-1.0986122886681098,Period_3_CutOff_202008_Prediction_202011.csv
488,242,Tanzania,202008,0.0497206499091659,0.0311638087393842,0.0207944154167983,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,243,Morocco,202008,0.0495824508953234,0.0265786776189255,0.0,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,244,Mauritania,202008,0.0508301919359609,0.0286276888287894,0.0,0.0,0.0,0.0,Period_3_CutOff_202008_Prediction_202011.csv
488,245,Sudan,202008,0.0803592851041916,0.087367136200002,0.5070711569866639,0.0,0.0,-0.6931471805599453,Period_3_CutOff_202008_Prediction_202011.csv
488,246,South Sudan,202008,0.0521880766674411,0.1626568214071367,-0.5783114685378243,0.0,-0.6931471805599453,-1.3862943611198906,Period_3_CutOff_202008_Prediction_202011.csv
488,40,Cape Verde,202008,0.0552875873916749,0.0274460514315708,0.0055069758236658,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,41,Cote d'Ivoire,202008,0.0772098431562394,0.0212639166557356,0.2731763672834831,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,42,Ghana,202008,0.0495927598221128,0.0256525020996099,0.2935851552047266,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,43,Liberia,202008,0.0578981823343331,0.041161530208886,0.0,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,47,Burkina Faso,202008,0.3370067062360472,0.0042150690701849,0.6291444354310753,0.0,0.5596157879354227,-1.3862943611198906,Period_4_CutOff_202008_Prediction_202012.csv
488,48,Guinea,202008,0.0578297236574365,0.0318004102581495,0.4020253647247681,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,49,Guinea-Bissau,202008,0.0552875873916749,0.0274460514315708,0.0055069758236658,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,50,Mali,202008,0.0850047850029651,0.3181914130349051,0.0293293986218163,0.0,-0.2006706954621511,-2.3978952727983707,Period_4_CutOff_202008_Prediction_202012.csv
488,52,Senegal,202008,0.0669725262495101,0.0165439802076936,0.0,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,53,Sierra Leone,202008,0.0552875873916749,0.0274460514315708,0.0055069758236658,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,54,The Gambia,202008,0.057622592169843,0.0292561229788962,0.0,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,55,Djibouti,202008,0.0552875873916749,0.0274460514315708,2.17643887792722,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,56,Eritrea,202008,0.0552875873916749,0.0274460514315708,0.0055069758236658,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,57,Ethiopia,202008,0.0543463782446744,0.039441713019009,0.0652027848412498,0.0,-0.4054651081081645,-1.0986122886681098,Period_4_CutOff_202008_Prediction_202012.csv
488,67,Algeria,202008,0.2646577259697992,0.0020061215258546,0.2119326946619213,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,69,Cameroon,202008,0.7331247811586691,0.0038221447738359,0.5504638841988583,0.0,0.9555114450274363,-1.6094379124341005,Period_4_CutOff_202008_Prediction_202012.csv
488,70,Central African Republic,202008,0.0855171120377143,0.3266585706265826,-0.1263411708670849,0.0,-0.6931471805599453,-0.6931471805599453,Period_4_CutOff_202008_Prediction_202012.csv
488,73,Tunisia,202008,0.0564798078145733,0.0070768325479516,0.0841290162294731,0.0,0.6931471805599453,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,74,Benin,202008,0.0730326813757372,0.0253599168499152,0.0329583686600432,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,76,Equatorial Guinea,202008,0.0552875873916749,0.0274460514315708,0.0055069758236658,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,78,Niger,202008,0.3363331508005239,0.0004002337200652,0.648297395571355,0.0,1.0986122886681098,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,79,Nigeria,202008,0.9683855940659502,0.9995033035913916,-0.2762808758989821,-0.2762808758989821,-0.5877866649021191,-3.80666248977032,Period_4_CutOff_202008_Prediction_202012.csv
488,80,Sao Tome and Principe,202008,0.0552875873916749,0.0274460514315708,0.0055069758236658,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,81,Togo,202008,0.0511025579459266,0.0247068060003819,0.0,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,120,Somalia,202008,0.7647617982722488,0.9458950920217088,-0.171602364883393,-0.171602364883393,-0.1495317339709636,-3.58351893845611,Period_4_CutOff_202008_Prediction_202012.csv
488,154,Botswana,202008,0.0552875873916749,0.0274460514315708,0.0055069758236658,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,155,Burundi,202008,0.0204342491012714,0.3772989699138758,-0.0954323006020585,0.0,-0.6931471805599453,-0.6931471805599453,Period_4_CutOff_202008_Prediction_202012.csv
488,156,Rwanda,202008,0.0908646677045938,0.016421634098477,0.0921830854162535,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,157,Zambia,202008,0.0552875873916749,0.0274460514315708,0.0055069758236658,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,158,Zimbabwe,202008,0.0627866511444795,0.01847472317922,0.0,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,159,Comoros,202008,0.062117176202476,0.028964654670667,0.0,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,160,Lesotho,202008,0.0580695006911048,0.027427420632615,0.0002929581188557,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,161,Malawi,202008,0.0757151290952218,0.0246558683805639,0.0,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,162,Mozambique,202008,0.0704790995601108,0.4513580144299844,-0.471720227076586,0.0,-0.5596157879354227,-1.9459101490553128,Period_4_CutOff_202008_Prediction_202012.csv
488,163,South Africa,202008,0.0606975504399181,0.0098891637474099,0.499780754961176,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,164,Swaziland,202008,0.0665697804065446,0.0220763260489031,0.0,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,165,Angola,202008,0.0572673957297547,0.0801468894670182,-0.0714154161469222,0.0,-1.0986122886681098,-1.0986122886681098,Period_4_CutOff_202008_Prediction_202012.csv
488,166,Congo,202008,0.0552875873916749,0.0274460514315708,0.0055069758236658,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,167,"Congo, DRC",202008,0.51516535190925,0.1834158244978675,0.1506047853403249,0.0,0.0689928714869516,-2.6390573296152584,Period_4_CutOff_202008_Prediction_202012.csv
488,169,Gabon,202008,0.0552875873916749,0.0274460514315708,0.0055069758236658,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,170,Namibia,202008,0.0519843451754427,0.0304947345534063,0.0,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,172,Madagascar,202008,0.0540136121141325,0.0315400782462023,0.0,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,173,Mauritius,202008,0.0552875873916749,0.0274460514315708,0.0055069758236658,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,174,Seychelles,202008,0.0552875873916749,0.0274460514315708,0.0055069758236658,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,213,Libya,202008,0.8839777814485552,1.4038744489757103e-05,0.9583900169687858,0.0,2.079441541679836,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,214,Chad,202008,0.1849168815204041,0.0003506743642714,0.5466793072245881,0.0,0.6931471805599453,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,222,Egypt,202008,0.1569279089224549,0.0105415140969903,0.2243309446147171,0.0,0.5108256237659905,-1.0986122886681098,Period_4_CutOff_202008_Prediction_202012.csv
488,235,Uganda,202008,0.0643841232005579,0.0179238310863457,-0.0040546510810816,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,237,Kenya,202008,0.0734096242468645,0.0129445519283995,0.0601559776205663,0.0,0.0,-1.0986122886681098,Period_4_CutOff_202008_Prediction_202012.csv
488,242,Tanzania,202008,0.0521992241219236,0.0349099625403815,0.0069314718055994,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,243,Morocco,202008,0.0493839211268681,0.0267738408549073,0.0,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,244,Mauritania,202008,0.0527499889204025,0.0250059623318277,0.0,0.0,0.0,0.0,Period_4_CutOff_202008_Prediction_202012.csv
488,245,Sudan,202008,0.1163822399842239,0.0568819378930997,0.2413354033057993,0.0,0.0,-0.6931471805599453,Period_4_CutOff_202008_Prediction_202012.csv
488,246,South Sudan,202008,0.0376259090544481,0.558449507205275,-0.3911984710030884,0.0,-0.6931471805599453,-1.3862943611198906,Period_4_CutOff_202008_Prediction_202012.csv
