month_id,country_id,country_name,yearmo,logit_escalation,logit_deescalation,rf,rf_logit,median,Y_true,run
488,40,Cape Verde,202008,0.0561584302395015,0.0277534172572651,0.0063852645141809,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,41,Cote d'Ivoire,202008,0.0695727355998064,0.0219232259135943,0.1530248248683761,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,42,Ghana,202008,0.0674195567976783,0.0246141851025296,0.0,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,43,Liberia,202008,0.0529297481238891,0.0236662461179962,0.0,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,47,Burkina Faso,202008,0.4248288033327797,0.00511430286775,0.5280691472642153,0.0,0.5596157879354227,-1.3862943611198906,Period_5_CutOff_202008_Prediction_202101.csv
488,48,Guinea,202008,0.0602710823380024,0.020564443284499,0.0,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,49,Guinea-Bissau,202008,0.0561584302395015,0.0277534172572651,0.0063852645141809,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,50,Mali,202008,0.0250839538233463,0.5869276091205287,-0.1512600627283191,0.0,-0.2006706954621511,-2.3978952727983707,Period_5_CutOff_202008_Prediction_202101.csv
488,52,Senegal,202008,0.0634204464841825,0.0177333377049827,0.0207944154167983,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,53,Sierra Leone,202008,0.0561584302395015,0.0277534172572651,0.0063852645141809,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,54,The Gambia,202008,0.0631264767241614,0.0273627178638414,0.0,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,55,Djibouti,202008,0.0561584302395015,0.0277534172572651,2.130441568460093,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,56,Eritrea,202008,0.0561584302395015,0.0277534172572651,0.0063852645141809,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,57,Ethiopia,202008,0.0717035084489229,0.081934659532255,0.0749318543994724,0.0,-0.4054651081081645,-1.0986122886681098,Period_5_CutOff_202008_Prediction_202101.csv
488,67,Algeria,202008,0.2101591051066762,0.0028374275049835,0.3573806625133222,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,69,Cameroon,202008,0.8414745182410496,0.011248170468115,0.9691376351915564,0.0,0.9555114450274363,-1.6094379124341005,Period_5_CutOff_202008_Prediction_202101.csv
488,70,Central African Republic,202008,0.0885935691987662,0.2430244244927099,-0.0415417536065358,0.0,-0.6931471805599453,-0.6931471805599453,Period_5_CutOff_202008_Prediction_202101.csv
488,73,Tunisia,202008,0.0656161962429443,0.0140980921663021,0.0566296048013594,0.0,0.6931471805599453,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,74,Benin,202008,0.0683615136266623,0.0212300867485882,0.3235484922736835,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,76,Equatorial Guinea,202008,0.0561584302395015,0.0277534172572651,0.0063852645141809,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,78,Niger,202008,0.350777650171151,0.0001889500885932,0.4630511680842484,0.0,1.0986122886681098,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,79,Nigeria,202008,0.9550066303860396,0.998741320244934,-0.2745534200675918,-0.2745534200675918,-0.5877866649021191,-3.80666248977032,Period_5_CutOff_202008_Prediction_202101.csv
488,80,Sao Tome and Principe,202008,0.0561584302395015,0.0277534172572651,0.0063852645141809,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,81,Togo,202008,0.0549796425639043,0.0287996234982868,0.0,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,120,Somalia,202008,0.7945784466392888,0.9676702295275034,-0.1379444464448945,-0.1379444464448945,-0.1495317339709636,-3.58351893845611,Period_5_CutOff_202008_Prediction_202101.csv
488,154,Botswana,202008,0.0561584302395015,0.0277534172572651,0.0063852645141809,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,155,Burundi,202008,0.0300060193847471,0.4384533041025176,-0.1180592391460638,0.0,-0.6931471805599453,-0.6931471805599453,Period_5_CutOff_202008_Prediction_202101.csv
488,156,Rwanda,202008,0.0861738512394754,0.0097124741343477,0.1173138606838005,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,157,Zambia,202008,0.0561584302395015,0.0277534172572651,0.0063852645141809,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,158,Zimbabwe,202008,0.0488729570668557,0.0249628092806164,0.0219722457733621,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,159,Comoros,202008,0.0643776701819986,0.0289833284681585,0.0,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,160,Lesotho,202008,0.0567386120942106,0.0286975282717441,7.789969555789845e-05,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,161,Malawi,202008,0.0591302633185094,0.0214872426838923,0.0554517744447956,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,162,Mozambique,202008,0.1028816863325287,0.263284280401782,-0.2768313241260123,0.0,-0.5596157879354227,-1.9459101490553128,Period_5_CutOff_202008_Prediction_202101.csv
488,163,South Africa,202008,0.0803954239878975,0.0189136936948116,0.5265304327479374,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,164,Swaziland,202008,0.0749810959154064,0.0225763465402834,0.0,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,165,Angola,202008,0.0307775615282664,0.2975537783242906,-0.3598675766728767,0.0,-1.0986122886681098,-1.0986122886681098,Period_5_CutOff_202008_Prediction_202101.csv
488,166,Congo,202008,0.0561584302395015,0.0277534172572651,0.0063852645141809,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,167,"Congo, DRC",202008,0.3901895379573892,0.3148312534626035,0.1069429655185334,0.0,0.0689928714869516,-2.6390573296152584,Period_5_CutOff_202008_Prediction_202101.csv
488,169,Gabon,202008,0.0561584302395015,0.0277534172572651,0.0063852645141809,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,170,Namibia,202008,0.0553890139211907,0.0332508828822671,0.5353385455911376,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,172,Madagascar,202008,0.0516784325512298,0.027626610686718,0.0,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,173,Mauritius,202008,0.0561584302395015,0.0277534172572651,0.0063852645141809,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,174,Seychelles,202008,0.0561584302395015,0.0277534172572651,0.0063852645141809,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,213,Libya,202008,0.8690306412259603,4.570436524254397e-05,1.2765661690082115,0.0,2.079441541679836,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,214,Chad,202008,0.0972697467175452,0.00039035672485,0.6458213467228116,0.0,0.6931471805599453,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,222,Egypt,202008,0.2042394053981241,0.0055862636012427,0.3547548248279503,0.0,0.5108256237659905,-1.0986122886681098,Period_5_CutOff_202008_Prediction_202101.csv
488,235,Uganda,202008,0.0590999857028402,0.0278971215542733,0.0,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,237,Kenya,202008,0.0425353848516294,0.0190740569079478,0.1006739074331574,0.0,0.0,-1.0986122886681098,Period_5_CutOff_202008_Prediction_202101.csv
488,242,Tanzania,202008,0.0550140357543802,0.0245857115540495,0.0,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,243,Morocco,202008,0.0604251579915675,0.0248845137092412,0.0,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,244,Mauritania,202008,0.0502639519795365,0.0293245618364214,0.0,0.0,0.0,0.0,Period_5_CutOff_202008_Prediction_202101.csv
488,245,Sudan,202008,0.0323641952023431,0.0342421011276345,0.210742157823343,0.0,0.0,-0.6931471805599453,Period_5_CutOff_202008_Prediction_202101.csv
488,246,South Sudan,202008,0.032508137490202,0.2211830341835254,-0.5475127932050639,0.0,-0.6931471805599453,-1.3862943611198906,Period_5_CutOff_202008_Prediction_202101.csv
488,40,Cape Verde,202008,0.0564895058842102,0.0287927289041637,0.0070437807870447,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,41,Cote d'Ivoire,202008,0.0860735348051681,0.0189488945011486,0.262060576136495,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,42,Ghana,202008,0.0585604488227615,0.0229767419638433,0.0,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,43,Liberia,202008,0.0541828841745188,0.0325071249303775,0.0,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,47,Burkina Faso,202008,0.2440946964334341,0.0101449502424209,0.4205664750134867,0.0,0.5596157879354227,-1.3862943611198906,Period_6_CutOff_202008_Prediction_202102.csv
488,48,Guinea,202008,0.058704263200824,0.0265097258439102,0.0,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,49,Guinea-Bissau,202008,0.0564895058842102,0.0287927289041637,0.0070437807870447,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,50,Mali,202008,0.1016373807559003,0.2768663579435642,-0.2340037726406614,0.0,-0.2006706954621511,-2.3978952727983707,Period_6_CutOff_202008_Prediction_202102.csv
488,52,Senegal,202008,0.0665444494046022,0.0166589482070673,0.0,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,53,Sierra Leone,202008,0.0564895058842102,0.0287927289041637,0.0070437807870447,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,54,The Gambia,202008,0.0667234285814768,0.0295430867516824,0.0,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,55,Djibouti,202008,0.0441701513962285,0.028115890829364,1.899961237342999,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,56,Eritrea,202008,0.0564895058842102,0.0287927289041637,0.0070437807870447,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,57,Ethiopia,202008,0.0502012255676567,0.1032005652103816,-0.2288814684013438,0.0,-0.4054651081081645,-1.0986122886681098,Period_6_CutOff_202008_Prediction_202102.csv
488,67,Algeria,202008,0.1853099388631458,0.0023344321225287,0.2540071411616624,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,69,Cameroon,202008,0.8611534901872238,0.0073144674421207,0.770214827046579,0.0,0.9555114450274363,-1.6094379124341005,Period_6_CutOff_202008_Prediction_202102.csv
488,70,Central African Republic,202008,0.0223592030318771,0.2708795867165465,-0.2866486900990178,0.0,-0.6931471805599453,-0.6931471805599453,Period_6_CutOff_202008_Prediction_202102.csv
488,73,Tunisia,202008,0.0866147978406575,0.015298107681265,0.0537527840768416,0.0,0.6931471805599453,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,74,Benin,202008,0.0571252041937456,0.0234670141513814,0.7200044482807962,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,76,Equatorial Guinea,202008,0.0564895058842102,0.0287927289041637,0.0070437807870447,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,78,Niger,202008,0.410702262204773,0.000394667165114,0.5202530338544181,0.0,1.0986122886681098,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,79,Nigeria,202008,0.9786659600618672,0.9993588109392364,-0.4050114340460182,-0.4050114340460182,-0.5877866649021191,-3.80666248977032,Period_6_CutOff_202008_Prediction_202102.csv
488,80,Sao Tome and Principe,202008,0.0564895058842102,0.0287927289041637,0.0070437807870447,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,81,Togo,202008,0.0549112675259497,0.0304379523242829,0.0,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,120,Somalia,202008,0.8095488424166641,0.9630420270776237,-0.3809460201956324,-0.3809460201956324,-0.1495317339709636,-3.58351893845611,Period_6_CutOff_202008_Prediction_202102.csv
488,154,Botswana,202008,0.0564895058842102,0.0287927289041637,0.0070437807870447,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,155,Burundi,202008,0.0268553785410377,0.6281107065730244,-0.1652045410766047,0.0,-0.6931471805599453,-0.6931471805599453,Period_6_CutOff_202008_Prediction_202102.csv
488,156,Rwanda,202008,0.0879688333495558,0.0102435492807359,0.2142415258960052,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,157,Zambia,202008,0.0564895058842102,0.0287927289041637,0.0070437807870447,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,158,Zimbabwe,202008,0.0595476834288944,0.0243622828263751,0.0138629436111989,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,159,Comoros,202008,0.0581794697567066,0.0278385799559618,0.0,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,160,Lesotho,202008,0.0657522109703512,0.0272772561411665,0.0004840201935323,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,161,Malawi,202008,0.0907965643156715,0.0208650336644963,0.010986122886681,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,162,Mozambique,202008,0.1345610459170749,0.2027181167805794,-0.3179026958999313,0.0,-0.5596157879354227,-1.9459101490553128,Period_6_CutOff_202008_Prediction_202102.csv
488,163,South Africa,202008,0.0644754446251578,0.0224169042525509,0.2464189990108892,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,164,Swaziland,202008,0.0647322783532295,0.0249166010631661,0.076530095807538,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,165,Angola,202008,0.036918762298084,0.092805471930632,-0.4416006849756273,0.0,-1.0986122886681098,-1.0986122886681098,Period_6_CutOff_202008_Prediction_202102.csv
488,166,Congo,202008,0.0564895058842102,0.0287927289041637,0.0070437807870447,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,167,"Congo, DRC",202008,0.4998912744973393,0.1879274467830994,0.2041886793317489,0.0,0.0689928714869516,-2.6390573296152584,Period_6_CutOff_202008_Prediction_202102.csv
488,169,Gabon,202008,0.0564895058842102,0.0287927289041637,0.0070437807870447,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,170,Namibia,202008,0.0652550206836963,0.0384629262280373,0.0,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,172,Madagascar,202008,0.0564895058842102,0.0287927289041637,0.0,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,173,Mauritius,202008,0.0564895058842102,0.0287927289041637,0.0070437807870447,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,174,Seychelles,202008,0.0564895058842102,0.0287927289041637,0.0070437807870447,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,213,Libya,202008,0.7363731511521061,1.3696575622074188e-05,1.4430697435056183,0.0,2.079441541679836,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,214,Chad,202008,0.1695604689791071,0.0005595680384745,0.9393804759712964,0.0,0.6931471805599453,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,222,Egypt,202008,0.1820925331484821,0.0063424904694592,0.3615747361594347,0.0,0.5108256237659905,-1.0986122886681098,Period_6_CutOff_202008_Prediction_202102.csv
488,235,Uganda,202008,0.0766074670700069,0.0227824864288276,0.0179175946922805,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,237,Kenya,202008,0.1081528019387805,0.0194585743107599,0.1000989921232568,0.0,0.0,-1.0986122886681098,Period_6_CutOff_202008_Prediction_202102.csv
488,242,Tanzania,202008,0.053678935932776,0.0320274044256972,0.0,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,243,Morocco,202008,0.0550440477923138,0.0275582841596521,0.0,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,244,Mauritania,202008,0.055495181146497,0.0272999550290041,0.0,0.0,0.0,0.0,Period_6_CutOff_202008_Prediction_202102.csv
488,245,Sudan,202008,0.0980444642576602,0.0342566639570033,-0.2333281075153732,0.0,0.0,-0.6931471805599453,Period_6_CutOff_202008_Prediction_202102.csv
488,246,South Sudan,202008,0.0472391631308614,0.1902194203480414,-0.2664980814758745,0.0,-0.6931471805599453,-1.3862943611198906,Period_6_CutOff_202008_Prediction_202102.csv
488,40,Cape Verde,202008,0.0583258583422392,0.0276614270464647,0.0076362057761068,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,41,Cote d'Ivoire,202008,0.0841341393684669,0.0174431948381338,0.1244192499165187,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,42,Ghana,202008,0.0528836800771384,0.0257634855886595,0.1933880633762247,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,43,Liberia,202008,0.0684427640397201,0.0289803345718401,0.0,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,47,Burkina Faso,202008,0.445810169263174,0.0093909522766233,0.3649602072193517,0.0,0.5596157879354227,-1.3862943611198906,Period_7_CutOff_202008_Prediction_202103.csv
488,48,Guinea,202008,0.0575928842422113,0.0281510703255515,0.0,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,49,Guinea-Bissau,202008,0.0583258583422392,0.0276614270464647,0.0076362057761068,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,50,Mali,202008,0.0719516659454464,0.2621945148126958,-0.3682168109838609,0.0,-0.2006706954621511,-2.3978952727983707,Period_7_CutOff_202008_Prediction_202103.csv
488,52,Senegal,202008,0.067802377904401,0.0182098156414907,0.1060402662363768,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,53,Sierra Leone,202008,0.0583258583422392,0.0276614270464647,0.0076362057761068,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,54,The Gambia,202008,0.0591740540882745,0.0288345926191645,0.0115524530093324,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,55,Djibouti,202008,0.0583258583422392,0.0276614270464647,2.0768136731648097,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,56,Eritrea,202008,0.0583258583422392,0.0276614270464647,0.0076362057761068,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,57,Ethiopia,202008,0.0547000952460491,0.0411118537583637,-0.0502232137110723,0.0,-0.4054651081081645,-1.0986122886681098,Period_7_CutOff_202008_Prediction_202103.csv
488,67,Algeria,202008,0.2487094360058527,0.0033623594354037,0.0963952200670166,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,69,Cameroon,202008,0.8322880068764196,0.0028469154731268,0.8264699550506633,0.0,0.9555114450274363,-1.6094379124341005,Period_7_CutOff_202008_Prediction_202103.csv
488,70,Central African Republic,202008,0.0734809638848693,0.2755648287888421,-0.4134842353112584,0.0,-0.6931471805599453,-0.6931471805599453,Period_7_CutOff_202008_Prediction_202103.csv
488,73,Tunisia,202008,0.0902962127364526,0.0079234857845665,0.1100844436744188,0.0,0.6931471805599453,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,74,Benin,202008,0.0626326050502503,0.0235198469940655,0.3861191514276251,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,76,Equatorial Guinea,202008,0.0583258583422392,0.0276614270464647,0.0076362057761068,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,78,Niger,202008,0.2452355615995196,0.0004647796988771,0.9581713012783704,0.0,1.0986122886681098,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,79,Nigeria,202008,0.9778925931016624,0.9984128660570302,-0.5243627286980442,-0.5243627286980442,-0.5877866649021191,-3.80666248977032,Period_7_CutOff_202008_Prediction_202103.csv
488,80,Sao Tome and Principe,202008,0.0583258583422392,0.0276614270464647,0.0076362057761068,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,81,Togo,202008,0.0590428830799791,0.0273686842173464,0.0,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,120,Somalia,202008,0.7544050873082682,0.9714291961105208,-0.2961600393811001,-0.2961600393811001,-0.1495317339709636,-3.58351893845611,Period_7_CutOff_202008_Prediction_202103.csv
488,154,Botswana,202008,0.0583258583422392,0.0276614270464647,0.0076362057761068,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,155,Burundi,202008,0.0263863513416958,0.4536004638576771,-0.2225953750947862,0.0,-0.6931471805599453,-0.6931471805599453,Period_7_CutOff_202008_Prediction_202103.csv
488,156,Rwanda,202008,0.1048970723570869,0.0147064141313421,0.0792984707002205,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,157,Zambia,202008,0.0583258583422392,0.0276614270464647,0.0076362057761068,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,158,Zimbabwe,202008,0.074947977740532,0.0148112740969781,0.0179175946922805,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,159,Comoros,202008,0.0654048331748219,0.027311616280635,0.0,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,160,Lesotho,202008,0.0616316569024298,0.026788751905535,0.0004524112409446,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,161,Malawi,202008,0.0576940116442693,0.0308093560096033,0.144849412119069,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,162,Mozambique,202008,0.1070244426710487,0.3611615050780588,-0.3013166657110755,0.0,-0.5596157879354227,-1.9459101490553128,Period_7_CutOff_202008_Prediction_202103.csv
488,163,South Africa,202008,0.1011078373424334,0.0145978077671032,0.4685553579407117,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,164,Swaziland,202008,0.0679373521593484,0.0238136290650054,0.0482596311364235,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,165,Angola,202008,0.0501230491528863,0.2026998988037009,-0.555986995522399,0.0,-1.0986122886681098,-1.0986122886681098,Period_7_CutOff_202008_Prediction_202103.csv
488,166,Congo,202008,0.0583258583422392,0.0276614270464647,0.0076362057761068,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,167,"Congo, DRC",202008,0.4528902231136154,0.3325387623430556,0.337755958705784,0.0,0.0689928714869516,-2.6390573296152584,Period_7_CutOff_202008_Prediction_202103.csv
488,169,Gabon,202008,0.0583258583422392,0.0276614270464647,0.0076362057761068,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,170,Namibia,202008,0.0575234513148471,0.0302824322058003,0.1347102953646909,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,172,Madagascar,202008,0.0568685650675139,0.0286491255529973,0.0,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,173,Mauritius,202008,0.0583258583422392,0.0276614270464647,0.0076362057761068,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,174,Seychelles,202008,0.0583258583422392,0.0276614270464647,0.0076362057761068,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,213,Libya,202008,0.8260670179164382,8.560832908767425e-05,1.3554221617214512,0.0,2.079441541679836,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,214,Chad,202008,0.1317525865564496,0.0004903855368032,0.6499774684073804,0.0,0.6931471805599453,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,222,Egypt,202008,0.1687567394980958,0.0072363862331254,0.3148638885842574,0.0,0.5108256237659905,-1.0986122886681098,Period_7_CutOff_202008_Prediction_202103.csv
488,235,Uganda,202008,0.0632685295287176,0.017504940824492,0.0438202663467388,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,237,Kenya,202008,0.1136273599636427,0.0237418736555699,0.1225480749356926,0.0,0.0,-1.0986122886681098,Period_7_CutOff_202008_Prediction_202103.csv
488,242,Tanzania,202008,0.0561473756139369,0.0351068023624482,0.0207944154167983,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,243,Morocco,202008,0.0557125950836641,0.0251297217720739,0.0,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,244,Mauritania,202008,0.0616050001549786,0.0246905172822509,0.0,0.0,0.0,0.0,Period_7_CutOff_202008_Prediction_202103.csv
488,245,Sudan,202008,0.2306899693574061,0.0310808772222913,0.5836650820808864,0.0,0.0,-0.6931471805599453,Period_7_CutOff_202008_Prediction_202103.csv
488,246,South Sudan,202008,0.0535882549576851,0.2481997361910777,-0.5341891109917829,0.0,-0.6931471805599453,-1.3862943611198906,Period_7_CutOff_202008_Prediction_202103.csv
