month_id,country_id,country_name,yearmo,logit_escalation,logit_deescalation,rf,rf_logit,median,Y_true
449,40,Cape Verde,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,41,Cote d'Ivoire,201705,0.04408904902084497,0.02804226244417056,0.07275864600546533,0,0.0,0.0
449,42,Ghana,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,43,Liberia,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,47,Burkina Faso,201705,0.05699144614589501,0.0389679509263303,0.06002026112530146,0,0.0,0.0
449,48,Guinea,201705,0.056436732360105935,0.02077296463393897,0.0,0,0.0,0.0
449,49,Guinea-Bissau,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,50,Mali,201705,0.16127542205089768,0.051854554509579605,-0.092951420894232,0,-0.2231435513142097,0.7884573603642704
449,52,Senegal,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,53,Sierra Leone,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,54,The Gambia,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,55,Djibouti,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,56,Eritrea,201705,0.04553437048130137,0.02548834069646771,0.0,0,0.0,0.0
449,57,Ethiopia,201705,0.18377834327247827,0.01685623182673429,0.5897494177907595,0,1.6094379124341003,0.0
449,67,Algeria,201705,0.019229384566315712,0.5248651415100681,-0.4758842283803195,0,-0.2231435513142097,-0.916290731874155
449,69,Cameroon,201705,0.06375835171126704,0.01619113326937937,-0.0524988152527147,0,0.0,0.5108256237659905
449,70,Central African Republic,201705,0.18098235384626504,0.013822911504349158,0.508736826358369,0,0.0,0.0
449,73,Tunisia,201705,0.09905860984938945,0.01976050333207103,0.4216645200525987,0,0.0,0.0
449,74,Benin,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,76,Equatorial Guinea,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,78,Niger,201705,0.17033379832340145,0.0009529283896739661,0.5609189596470574,0,0.6931471805599453,0.0
449,79,Nigeria,201705,0.7950785105799658,0.42144317737547116,-0.0625550209378899,0,0.3794896217049035,0.613104472886409
449,80,Sao Tome and Principe,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,81,Togo,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,120,Somalia,201705,0.7927791252781738,0.37234178084420183,0.0794240275253873,0,0.485507815781701,0.3184537311185349
449,154,Botswana,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,155,Burundi,201705,0.32333813423194485,0.014638256441301303,0.20370104712307474,0,0.0,0.0
449,156,Rwanda,201705,0.034095014034624165,0.05336196029027856,0.35533956278730955,0,0.0,0.0
449,157,Zambia,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,158,Zimbabwe,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,159,Comoros,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,160,Lesotho,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,161,Malawi,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,162,Mozambique,201705,0.08102452850898839,0.024040465875296946,0.021972245773362195,0,0.0,0.0
449,163,South Africa,201705,0.0495112059757983,0.024282948638297667,0.0007865409870835333,0,0.0,0.0
449,164,Swaziland,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,165,Angola,201705,0.009145368649634554,0.5050801711779811,-0.4011876136135993,0,-1.6094379124341003,-1.6094379124341003
449,166,Congo,201705,0.1789528658802112,0.008268068964504651,0.03696784962986375,0,0.0,0.0
449,167,"Congo, DRC",201705,0.8050131916104993,0.7928208647246092,-0.22298123272697862,0,-0.8873031950009029,-0.2682639865946794
449,169,Gabon,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,170,Namibia,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,172,Madagascar,201705,0.04824729434118265,0.022189339277578938,0.0,0,0.0,0.0
449,173,Mauritius,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,174,Seychelles,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,213,Libya,201705,0.20802869915813607,0.009290353202806408,-0.06263200153892853,0,0.2231435513142097,-0.2876820724517808
449,214,Chad,201705,0.061062805755220884,0.5725767304972768,-0.1848668587549286,0,-0.6931471805599453,-0.6931471805599453
449,222,Egypt,201705,0.23716079160532444,0.1452490691225892,-0.15474333475794652,0,-0.810930216216329,-0.5877866649021193
449,235,Uganda,201705,0.0495112059757983,0.024282948638297667,0.0,0,0.0,0.0
449,237,Kenya,201705,0.006902176057298665,0.8621577086678214,-0.7148516491997948,0,-1.3862943611198904,-0.980829253011726
449,242,Tanzania,201705,0.044780085304857685,0.03118261921036033,0.0,0,0.0,0.0
449,243,Morocco,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,244,Mauritania,201705,0.0495112059757983,0.024282948638297667,0.005515468839325058,0,0.0,0.0
449,245,Sudan,201705,0.010722675347520855,0.6820082548724138,-0.6212996870235868,0,-0.18232155679395468,-1.0986122886681096
449,246,South Sudan,201705,0.24778956010453293,0.009037359144452061,0.35070424103311665,0,0.0,0.2876820724517808
