month_id,country_id,country_name,yearmo,logit_escalation,logit_deescalation,rf,rf_logit,median,Y_true
419,40,Cape Verde,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,41,Cote d'Ivoire,201411,0.04539022847885291,0.020595117475436346,0.0,0.0,0.0,0.0
419,42,Ghana,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,43,Liberia,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,47,Burkina Faso,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,48,Guinea,201411,0.042599654557799044,0.026007484641946098,0.0,0.0,0.0,0.0
419,49,Guinea-Bissau,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,50,Mali,201411,0.19174053756041098,0.0003778608968186725,0.8749824671944648,0.0,1.0986122886681098,1.0986122886681098
419,52,Senegal,201411,0.05216176386462482,0.028836981660275287,0.006931471805599453,0.0,0.0,0.0
419,53,Sierra Leone,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,54,The Gambia,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,55,Djibouti,201411,0.051284680914254206,0.022043666548775237,0.0,0.0,0.0,0.0
419,56,Eritrea,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,57,Ethiopia,201411,0.20787715092258188,0.5168176455724548,-0.4878686782992086,0.0,-0.2876820724517808,-1.3862943611198906
419,67,Algeria,201411,0.129134752824586,0.010977302161760563,0.3185919506858715,0.0,0.5108256237659905,-0.4054651081081645
419,69,Cameroon,201411,0.1093447767428495,0.6740447906598652,-0.36070567400206605,0.0,-1.9459101490553132,-0.15415067982725827
419,70,Central African Republic,201411,0.14887628911948966,0.024674246260673296,0.6736374829452526,0.0,0.6931471805599453,0.6931471805599453
419,73,Tunisia,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,74,Benin,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,76,Equatorial Guinea,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,78,Niger,201411,0.04331632980284352,0.02702772009136239,0.0,0.0,0.0,2.3978952727983707
419,79,Nigeria,201411,0.43214659630823565,0.8467390579871977,-0.21149211804277207,0.0,-0.15415067982725805,0.9718605830289659
419,80,Sao Tome and Principe,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,81,Togo,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,120,Somalia,201411,0.957036427763907,0.9987214944171688,-0.06306112594195604,-0.06306112594195604,0.03390155167568132,-0.07145896398214502
419,154,Botswana,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,155,Burundi,201411,0.04586836058389694,0.020238317134424883,0.0,0.0,0.0,0.0
419,156,Rwanda,201411,0.08051094491651048,0.025016406098709167,0.0,0.0,0.0,0.0
419,157,Zambia,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,158,Zimbabwe,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,159,Comoros,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,160,Lesotho,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,161,Malawi,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,162,Mozambique,201411,0.07642168777136997,0.020211261163642857,0.17185560526318683,0.0,0.0,0.0
419,163,South Africa,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,164,Swaziland,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,165,Angola,201411,0.03920349669205978,0.010943666677744936,0.013862943611198907,0.0,0.0,1.0986122886681098
419,166,Congo,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,167,"Congo, DRC",201411,0.06784838692822084,0.27544567487070093,-0.07269186978155495,0.0,-0.18232155679395468,-1.0986122886681096
419,169,Gabon,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,170,Namibia,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,172,Madagascar,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,173,Mauritius,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,174,Seychelles,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,213,Libya,201411,0.076694731583799,0.9637344505251834,-0.8052106211027934,-0.8052106211027934,-1.791759469228055,-0.6931471805599452
419,214,Chad,201411,0.040315345242115525,0.023844144488974893,0.053752784076841656,0.0,0.0,0.6931471805599453
419,222,Egypt,201411,0.3099232904504687,0.01263199896197994,0.04203865030516555,0.0,-0.6931471805599453,0.916290731874155
419,235,Uganda,201411,0.04096972740278297,0.024557888984106126,0.0,0.0,0.0,0.0
419,237,Kenya,201411,0.027308794874809285,0.19106879365313673,-0.11594935485712435,0.0,-0.6931471805599453,-0.6931471805599453
419,242,Tanzania,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,243,Morocco,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,244,Mauritania,201411,0.04430231928526806,0.021446477010595297,0.0058186172694089265,0.0,0.0,0.0
419,245,Sudan,201411,0.1088640395683176,0.0958363724008808,-0.07250571987150173,0.0,0.15415067982725827,0.8472978603872034
419,246,South Sudan,201411,0.13115545461943154,0.3229532038232512,-0.4988718521566335,0.0,-0.916290731874155,0.0
